dt,sf1_real,sf1_imag,sf2_real,sf2_imag,expection
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,0.06383456477
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,0.07022508991
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,0.07538954803
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,0.0793287795
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,0.08204602663
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,0.08354692465
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,0.0838394887
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,0.08293409688
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,0.08084346926
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,0.07758264305
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,0.07316894387
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,0.06762195317
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,0.06096347191
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,0.05321748051
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,0.04441009514
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,0.03456952048
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,0.02372599893
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,0.01191175644
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.0008390550119
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.01449041813
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.02900451418
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.0443417899
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.0604610273
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.07731941624
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.09487262979
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.113074902
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.1318791084
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.1512368481
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.1710985293
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.1914134553
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.2121299137
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.2331952667
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.2545560429
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.276158031
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.2979463744
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.3198656671
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.3418600506
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.3638733116
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.3858489802
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.407730429
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.4294609719
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.4509839638
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.4722428999
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.4931815147
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.5137438813
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.5338745094
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.5535184435
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.5726213597
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.5911296618
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.6089905763
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.6261522461
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.6425638227
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.658175557
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.6729388881
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.6868065307
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.69973256
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.7116724947
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.7225833778
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.7324238547
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.741154249
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.7487366356
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.7551349107
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.7603148597
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.7642442209
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.7668927469
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.768232263
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.7682367211
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.7668822516
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.7641472108
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.7600122249
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.754460231
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.7474765134
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.7390487367
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.7291669752
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.7178237378
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.7050139893
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.6907351681
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.6749871992
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.6577725034
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.6390960028
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.6189651221
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.5973897852
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.5743824086
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.5499578902
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.5241335945
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.4969293332
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.4683673423
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.4384722548
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.4072710702
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.374793119
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.3410700245
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.3061356602
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.2700261035
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.2327795861
0.1,0.004406676439,0.7201395932,0.1686139756,0.6730147656,-0.1944364405
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-6.95E-17
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,0.001272112033
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,0.001386095606
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,0.0003432024302
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.001853003179
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.005196650761
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.00967957405
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.01529132516
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.0220191926
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.02984822314
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.03876124735
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.04873890899
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.05975969797
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.07179998699
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.08483407175
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.09883421463
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.1137706918
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.1296118439
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.1463241293
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.1638721816
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.1822188695
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.2013253595
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.2211511822
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.2416543008
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.2627911828
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.2845168734
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.3067850722
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.3295482119
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.3527575392
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.3763631976
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.4003143121
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.4245590763
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.4490448403
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.4737182006
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.4985250912
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.523410876
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.548320442
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.5731982937
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.5979886485
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.6226355315
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.6470828723
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.6712746013
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.6951547456
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.7186675262
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.7417574537
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.7643694246
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.7864488164
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.8079415827
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.8287943469
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.8489544951
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.8683702684
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.886990853
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.9047664699
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.9216484621
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.9375893806
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.9525430688
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.9664647442
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.9793110786
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.991040276
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-1.001612147
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-1.010988184
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-1.019131629
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-1.02600754
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-1.031582862
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-1.03582648
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-1.038709285
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-1.040204225
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-1.040286359
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-1.038932906
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-1.03612329
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-1.031839182
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-1.026064539
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-1.018785638
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-1.009991108
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.9996719566
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.987821595
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.9744358557
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.9595130099
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.9430537792
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.9250613434
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.9055413451
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.8845018898
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.8619535419
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.8379093174
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.8123846722
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.7853974865
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.7569680452
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.7271190152
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.6958754175
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.6632645968
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.6293161869
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.5940620715
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.5575363432
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.5197752572
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.4808171825
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.440702549
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.3994737919
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.3571752924
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.3138533153
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.2695559436
0.1,0.5663111443,0.5573568351,0.4461314579,0.4118394936,-0.2243330101
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-3.91E-17
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.0122482091
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.02562131438
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.04010190707
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.05567034725
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.07230479394
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.08998123871
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.1086735431
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.1283534797
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.1489907764
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.1705531645
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.1930064299
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.2163144679
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.240439341
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.2653413398
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.2909790467
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.3173094033
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.3442877799
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.3718680478
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.4000026543
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.4286427002
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.4577380195
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.4872372618
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.5170879756
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.5472366951
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.5776290275
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.6082097427
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.6389228643
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.6697117617
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.7005192444
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.7312876556
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.7619589689
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.7924748838
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.8227769231
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.8528065302
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.8825051667
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.9118144107
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.9406760539
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.9690321998
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.9968253608
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.023998555
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.050495403
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.076260222
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.101238121
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.125375094
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.148618112
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.170915214
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.192215595
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.212469694
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.23162928
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.249647535
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.266479135
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.282080328
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.296409015
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.309424818
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.321089158
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.331365319
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.340218516
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.347615958
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.353526906
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.357922735
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.360776979
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.362065391
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.361765979
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.359859059
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.35632729
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.351155707
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.344331759
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.335845334
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.325688785
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.31385695
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.300347167
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.285159291
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.2682957
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.249761301
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.229563529
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.207712349
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.184220241
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.159102199
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.132375706
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.104060723
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.074179661
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.042757358
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-1.009821045
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.9754003151
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.939527083
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.9022355437
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.8635621276
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.8235454512
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.7822262644
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.739647395
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.6958536895
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.6508919501
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.60481087
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.557660964
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.5094944974
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.4603654115
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.4103292466
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.3594430625
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.3077653562
0.1,0.2808673336,0.7367460381,0.09928986906,0.6070093395,-0.2553559774
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,3.02E-17
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.02915886542
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.05736579307
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.08458805008
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.110794836
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.1359573268
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.1600487162
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.1830442526
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.2049212737
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.2256592366
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.2452397453
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.263646574
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.280865687
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.2968852552
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.3116956685
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.3252895448
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.3376617354
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.3488093267
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.3587316377
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.3674302146
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.3749088213
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.3811734261
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.3862321854
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.3900954227
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.3927756054
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.3942873171
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.3946472268
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.3938740543
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.391988533
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.3890133686
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.3849731951
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.3798945273
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.3738057103
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.3667368663
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.3587198382
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.3497881303
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.3399768465
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.3293226257
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.3178635752
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.3056392009
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.2926903358
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.2790590661
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.2647886554
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.2499234668
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.2345088835
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.2185912275
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.2022176764
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.1854361801
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.1682953746
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.1508444959
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.1331332922
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.115211936
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.09713093468
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.07894104134
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.06069316453
0.1,0.04229731984,0.8398716933,0.3160495953,0.4392483681,0.04243827831
